period_end,172.0,D.156.DELTA,D.171.ISIRR,air_temp,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dhi,dni,ghi,gti,precipitation_rate,relative_humidity
2025-03-14 16:45:00,16.907,0.0,0.619,17,0,0,0,0,31.3,0,0,0,0,0,54.9
2025-03-14 17:00:00,15.652,0.0,0.619,16,0,0,0,0,31.3,0,0,0,0,0,57.8
2025-03-14 17:15:00,14.524,0.0,0.615,16,0,0,0,0,31.3,0,0,0,0,0,59.7
2025-03-14 17:30:00,14.468,0.0,0.612,16,0,0,0,0,31.3,0,0,0,0,0,60.4
2025-03-14 17:45:00,13.951,0.0,0.616,16,0,0,0,0,31.3,0,0,0,0,0,61.1
2025-03-14 18:00:00,14.46,0.0,0.615,16,0,0,0,0,31.3,0,0,0,0,0,61.8
2025-03-14 18:15:00,13.913,0.0,0.618,15,0,0,0,0,30.1,0,0,0,0,0,62.8
2025-03-14 18:30:00,13.81,0.0,0.603,15,0,0,0,0,30.1,0,0,0,0,0,64.1
2025-03-14 18:45:00,12.509,0.0,0.603,15,0,0,0,0,31.3,0,0,0,0,0,65.3
2025-03-14 19:00:00,12.214,0.0,0.596,15,0,0,0,0,30.9,0,0,0,0,0,66.7
2025-03-14 19:15:00,11.892,0.0,0.596,15,0,0,0,0,30.5,0,0,0,0,0,68.3
2025-03-14 19:30:00,11.634,0.0,0.602,14,0,0,0,0,30.1,0,0,0,0,0,70.2
2025-03-14 19:45:00,13.041,0.0,0.6,14,0,0,0,0,29.4,0,0,0,0,0,72.2
2025-03-14 20:00:00,12.997,0.0,0.606,14,0,0,0,0,29,0,0,0,0,0,74.2
2025-03-14 20:15:00,12.931,0.0,0.604,14,0,0,0,0,27.8,0,0,0,0,0,75.8
2025-03-14 20:30:00,12.069,0.0,0.6,14,0,0,0,0,14.9,0,0,0,0,0,76.8
2025-03-14 20:45:00,11.397,0.0,0.597,13,0,0,0,0,14.5,0,0,0,0,0,77.8
2025-03-14 21:00:00,11.683,0.0,0.597,13,0,0,0,0,13.7,0,0,0,0,0,78.8
2025-03-14 21:15:00,10.896,0.0,0.602,13,0,0,0,0,15.3,0,0,0,0,0,79.8
2025-03-14 21:30:00,11.148,0.0,0.602,13,0,0,0,0,18.1,0,0,0,0,0,80.7
2025-03-14 21:45:00,10.731,0.0,0.6,13,0,0,0,0,20.9,0,0,0,0,0,81.6
2025-03-14 22:00:00,10.295,0.0,0.602,13,0,0,0,0,18.9,0,0,0,0,0,82.6
2025-03-14 22:15:00,10.72,0.0,0.595,12,0,0,0,0,16.5,0,0,0,0,0,83.3
2025-03-14 22:30:00,10.506,0.0,0.602,12,0,0,0,0,13.1,0,0,0,0,0,83.9
2025-03-14 22:45:00,10.714,0.0,0.602,12,0,0,0,0,27.5,0,0,0,0,0,84.4
2025-03-14 23:00:00,10.436,0.0,0.6,12,0,0,0,0,26.3,0,0,0,0,0,84.9
2025-03-14 23:15:00,10.137,0.0,0.596,12,0,0,0,0,24.4,0,0,0,0,0,85.2
2025-03-14 23:30:00,10.235,0.0,0.601,12,0,0,0,0,33.8,0,0,0,0,0,85.2
2025-03-14 23:45:00,10.351,0.0,0.596,12,0,0,0,0,41.7,0,0,0,0,0,85.2
2025-03-15 00:00:00,10.543,0.0,0.602,12,0,0,0,0,44.8,0,0,0,0,0,85.2
2025-03-15 00:15:00,10.856,0.0,0.602,12,0,0,0,0,37.6,0,0,0,0,0,84.6
2025-03-15 00:30:00,11.096,0.0,0.61,12,0,0,0,0,45.2,0,0,0,0,0,83.5
2025-03-15 00:45:00,11.128,0.0,0.599,12,0,0,0,0,52.3,0,0,0,0,0,82.4
2025-03-15 01:00:00,11.168,0.0,0.602,12,0,0,0,0,75.4,0,0,0,0,0,81.3
2025-03-15 01:15:00,11.357,0.0,0.6,12,0,0,0,0,85.8,0,0,0,0,0,80.1
2025-03-15 01:30:00,11.293,0.0,0.601,12,0,0,0,0,85.4,0,0,0,0,0,78.9
2025-03-15 01:45:00,10.926,0.0,0.601,12,0,0,0,0,85.8,0,0,0,0,0,77.8
2025-03-15 02:00:00,11.066,0.0,0.601,12,0,0,0,0,86.5,0,0,0,0,0,76.6
2025-03-15 02:15:00,11.098,0.0,0.603,12,0,0,0,0,86,0,0,0,0,0,76.1
2025-03-15 02:30:00,10.609,0.0,0.598,12,0,0,0,0,87.4,0,0,0,0,0,76.2
2025-03-15 02:45:00,10.449,0.0,0.598,12,0,0,0,0,88.5,0,0,0,0,0,76.3
2025-03-15 03:00:00,10.162,0.0,0.6,12,0,0,0,0,89.2,0,0,0,0,0,76.4
2025-03-15 03:15:00,10.095,0.0,0.599,12,0,0,0,0,89.8,0,0,0,0,0,76.6
2025-03-15 03:30:00,10.039,0.0,0.596,12,0,0,0,0,90.2,0,0,0,0,0,76.9
2025-03-15 03:45:00,10.023,0.0,0.596,12,0,0,0,0,89.8,0,0,0,0,0,77.1
2025-03-15 04:00:00,10.438,0.0,0.598,11,0,0,0,0,89.6,0,0,0,0,0,77.3
2025-03-15 04:15:00,10.421,0.0,0.903,11,0,0,0,0,81.5,0,0,0,0,0,76.9
2025-03-15 04:30:00,10.765,0.0,2.566,11,0,0,0,0,75,0,0,0,0,0,75.7
2025-03-15 04:45:00,11.977,8.0,5.432,12,7,1,7,7,61.7,3,0,3,3,0,74.6
2025-03-15 05:00:00,12.682,28.0,9.72,12,26,25,28,29,54.8,13,0,13,12,0,73.5
2025-03-15 05:15:00,13.474,28.0,15.756,12,45,89,55,61,53.1,25,0,25,24,0,72.7
2025-03-15 05:30:00,14.041,68.0,24.015,12,62,156,87,101,55.8,39,0,39,38,0,72.2
2025-03-15 05:45:00,14.874,92.0,30.668,12,79,225,125,149,41.9,72,0,72,70,0,71.7
2025-03-15 06:00:00,15.68,124.0,37.7,12,94,292,165,202,46.9,87,0,87,84,0,71.3
2025-03-15 06:15:00,16.756,156.0,51.951,13,107,353,208,258,42.5,120,0,120,116,0,70
2025-03-15 06:30:00,18.278,220.0,68.379,13,118,407,252,315,33.6,167,0,167,161,0,68
2025-03-15 06:45:00,19.958,312.0,92.333,14,128,455,295,373,25,206,41,221,223,0,66.1
2025-03-15 07:00:00,21.165,340.0,107.004,15,136,497,337,430,25.7,230,52,251,255,0,64.2
2025-03-15 07:15:00,21.445,432.0,122.915,15,143,535,379,485,22.3,241,121,294,315,0,61.9
2025-03-15 07:30:00,22.032,420.0,117.648,16,149,568,418,537,16.2,230,255,349,401,0,59.1
2025-03-15 07:45:00,22.792,400.0,114.897,17,154,596,455,587,36.7,288,0,288,278,0,56.5
2025-03-15 08:00:00,23.452,424.0,121.211,18,158,621,490,633,36.6,310,0,310,300,0,54
2025-03-15 08:15:00,24.045,432.0,123.656,19,162,642,522,676,34.9,339,2,340,329,0,52
2025-03-15 08:30:00,24.764,448.0,127.403,19,165,661,551,715,35.7,355,0,355,342,0,50.4
2025-03-15 08:45:00,25.156,472.0,135.029,20,167,678,578,751,36.9,365,0,365,352,0,48.8
2025-03-15 09:00:00,25.506,400.0,112.418,20,167,695,602,784,42.7,345,0,345,333,0,47.4
2025-03-15 09:15:00,26.384,524.0,151.05,21,167,711,622,811,37.2,369,33,391,390,0,46.2
2025-03-15 09:30:00,27.197,516.0,147.737,21,166,724,639,835,26.7,367,155,469,507,0,45.2
2025-03-15 09:45:00,27.227,504.0,149.249,21,166,733,652,853,46.1,335,25,352,349,0,44.2
2025-03-15 10:00:00,27.42,264.0,115.335,22,166,738,661,865,41.8,373,18,385,379,0,43.3
2025-03-15 10:15:00,27.439,432.0,120.564,22,166,741,667,872,45.4,364,0,364,351,0,42.5
2025-03-15 10:30:00,27.307,312.0,83.681,22,166,743,668,874,62.2,252,0,252,244,0,41.9
2025-03-15 10:45:00,27.037,292.0,85.569,23,165,743,666,871,67,220,0,220,212,0,41.2
2025-03-15 11:00:00,27.039,300.0,84.111,23,164,741,660,863,65.8,225,0,225,218,0,40.6
2025-03-15 11:15:00,27.038,280.0,77.498,23,162,738,650,850,67.7,210,0,210,203,0,40.2
2025-03-15 11:30:00,26.855,264.0,77.629,23,160,734,637,833,65.6,219,0,219,211,0,40
2025-03-15 11:45:00,27.105,328.0,96.013,23,158,728,621,812,57.3,265,0,265,256,0,39.8
2025-03-15 12:00:00,27.34,344.0,99.36,24,155,720,601,786,54.5,274,0,274,264,0,39.6
2025-03-15 12:15:00,27.5,344.0,99.878,24,152,711,578,756,46.8,308,0,308,297,0,39.3
2025-03-15 12:30:00,27.616,328.0,97.682,24,149,699,552,722,47.6,290,0,290,280,0,39
2025-03-15 12:45:00,27.922,412.0,115.693,24,144,687,524,684,33.6,321,49,348,352,0,38.7
2025-03-15 13:00:00,27.987,240.0,74.369,24,139,674,492,643,55.2,221,0,221,213,0,38.4
2025-03-15 13:15:00,27.778,228.0,66.503,24,133,658,458,598,46.2,246,0,246,238,0,38.5
2025-03-15 13:30:00,27.536,192.0,57.7,24,126,638,422,550,53.3,198,0,198,191,0,39.1
2025-03-15 13:45:00,27.57,220.0,66.319,24,120,611,382,498,53,179,0,179,173,0,39.6
2025-03-15 14:00:00,27.633,220.0,64.744,24,115,574,340,442,31.9,199,82,231,240,0,40.2
2025-03-15 14:15:00,27.121,112.0,36.827,24,108,533,297,384,44.2,167,0,167,161,0,41.3
2025-03-15 14:30:00,27.319,208.0,62.069,24,101,485,253,325,28.4,152,95,183,194,0,42.9
2025-03-15 14:45:00,26.724,92.0,30.586,24,92,429,209,266,27.3,144,28,152,152,0,44.6
2025-03-15 15:00:00,26.248,120.0,40.501,24,81,363,165,208,22.8,111,72,127,132,0,46.4
2025-03-15 15:15:00,25.465,32.0,15.736,24,69,287,123,152,12.8,80,147,108,122,0,48.1
2025-03-15 15:30:00,23.715,28.0,10.415,23,55,201,84,100,40.1,49,0,49,48,0,49.6
2025-03-15 15:45:00,22.241,16.0,6.427,22,38,106,49,56,29.2,35,0,35,34,0,51.1
2025-03-15 16:00:00,21.214,4.0,2.008,22,20,20,22,22,52.9,12,0,12,11,0,52.7
2025-03-15 16:15:00,20.224,0.0,0.666,21,3,0,3,3,76.2,0,0,0,0,0,54.4
2025-03-15 16:30:00,18.843,0.0,0.62,20,0,0,0,0,66.4,0,0,0,0,0,56
2025-03-15 16:45:00,18.32,0.0,0.618,19,0,0,0,0,79.2,0,0,0,0,0,57.7
2025-03-15 17:00:00,17.712,0.0,0.618,19,0,0,0,0,83.3,0,0,0,0,0,59.5
2025-03-15 17:15:00,16.806,0.0,0.616,18,0,0,0,0,82.1,0,0,0,0,0,61
2025-03-15 17:30:00,16.597,0.0,0.619,18,0,0,0,0,84,0,0,0,0,0,62.1
2025-03-15 17:45:00,16.681,0.0,0.62,17,0,0,0,0,83.5,0,0,0,0,0,63.2
2025-03-15 18:00:00,16.637,0.0,0.617,17,0,0,0,0,84.4,0,0,0,0,0,64.4
2025-03-15 18:15:00,16.951,0.0,0.618,17,0,0,0,0,84.6,0,0,0,0,0,65.1
2025-03-15 18:30:00,17.587,0.0,0.621,17,0,0,0,0,62.4,0,0,0,0,0,65.3
2025-03-15 18:45:00,16.718,0.0,0.623,16,0,0,0,0,84.9,0,0,0,0,0,65.5
2025-03-15 19:00:00,15.733,0.0,0.621,16,0,0,0,0,88.7,0,0,0,0,0,65.7
2025-03-15 19:15:00,15.514,0.0,0.621,16,0,0,0,0,88.9,0,0,0,0,0,65.9
2025-03-15 19:30:00,15.476,0.0,0.617,16,0,0,0,0,89.8,0,0,0,0,0,66.1
2025-03-15 19:45:00,16.149,0.0,0.615,16,0,0,0,0,90,0,0,0,0,0,66.3
2025-03-15 20:00:00,15.577,0.0,0.612,16,0,0,0,0,89.6,0,0,0,0,0,66.5
2025-03-15 20:15:00,16.308,0.0,0.609,16,0,0,0,0,90.4,0,0,0,0,0,66.7
2025-03-15 20:30:00,16.324,0.0,0.608,15,0,0,0,0,91.1,0,0,0,0,0,67
2025-03-15 20:45:00,16.049,0.0,0.616,15,0,0,0,0,91.5,0,0,0,0,0,67.3
2025-03-15 21:00:00,15.874,0.0,0.618,15,0,0,0,0,90.8,0,0,0,0,0,67.7
2025-03-15 21:15:00,16.045,0.0,0.612,15,0,0,0,0,91.3,0,0,0,0,0,67
2025-03-15 21:30:00,15.947,0.0,0.615,15,0,0,0,0,90.4,0,0,0,0,0,65.5
2025-03-15 21:45:00,14.605,0.0,0.629,15,0,0,0,0,88.9,0,0,0,0,0,64
2025-03-15 22:00:00,14.039,0.0,0.61,15,0,0,0,0,81.7,0,0,0,0,0,62.5
2025-03-15 22:15:00,13.517,0.0,0.607,15,0,0,0,0,46.3,0,0,0,0,0,62.2
2025-03-15 22:30:00,12.984,0.0,0.608,15,0,0,0,0,42.1,0,0,0,0,0,63.3
2025-03-15 22:45:00,12.386,0.0,0.606,15,0,0,0,0,64.3,0,0,0,0,0,64.3
2025-03-15 23:00:00,12.231,0.0,0.61,15,0,0,0,0,76.8,0,0,0,0,0,65.4
2025-03-15 23:15:00,11.913,0.0,0.611,14,0,0,0,0,71.1,0,0,0,0,0,66.6
2025-03-15 23:30:00,11.556,0.0,0.603,14,0,0,0,0,71.3,0,0,0,0,0,68.2
2025-03-15 23:45:00,11.183,0.0,0.605,14,0,0,0,0,63.6,0,0,0,0,0,69.7
2025-03-16 00:00:00,10.894,0.0,0.607,13,0,0,0,0,42.4,0,0,0,0,0,71.3
2025-03-16 00:15:00,10.548,0.0,0.608,13,0,0,0,0,27.6,0,0,0,0,0,73.2
2025-03-16 00:30:00,10.162,0.0,0.598,12,0,0,0,0,28.3,0,0,0,0,0,75.2
2025-03-16 00:45:00,9.835,0.0,0.603,12,0,0,0,0,32.2,0,0,0,0,0,77.3
2025-03-16 01:00:00,9.608,0.0,0.603,11,0,0,0,0,44,0,0,0,0,0,79.5
2025-03-16 01:15:00,9.395,0.0,0.601,11,0,0,0,0,31.5,0,0,0,0,0,80.9
2025-03-16 01:30:00,9.192,0.0,0.598,10,0,0,0,0,37.1,0,0,0,0,0,81.4
2025-03-16 01:45:00,9.088,0.0,0.599,10,0,0,0,0,35.9,0,0,0,0,0,81.9
2025-03-16 02:00:00,8.888,0.0,0.6,10,0,0,0,0,43.4,0,0,0,0,0,82.4
2025-03-16 02:15:00,8.703,0.0,0.598,9,0,0,0,0,38.1,0,0,0,0,0,82.7
2025-03-16 02:30:00,8.674,0.0,0.597,9,0,0,0,0,30.2,0,0,0,0,0,82.8
2025-03-16 02:45:00,8.578,0.0,0.599,9,0,0,0,0,41.6,0,0,0,0,0,83
2025-03-16 03:00:00,8.367,0.0,0.602,9,0,0,0,0,29.1,0,0,0,0,0,83.1
2025-03-16 03:15:00,8.233,0.0,0.587,8,0,0,0,0,28.7,0,0,0,0,0,83.3
2025-03-16 03:30:00,8.121,0.0,0.589,8,0,0,0,0,29.5,0,0,0,0,0,83.5
2025-03-16 03:45:00,8.092,0.0,0.586,8,0,0,0,0,37.6,0,0,0,0,0,83.8
2025-03-16 04:00:00,8.132,0.0,0.593,8,0,0,0,0,78.3,0,0,0,0,0,84.1
2025-03-16 04:15:00,8.209,0.0,1.103,8,0,0,0,0,69.3,0,0,0,0,0,84.1
2025-03-16 04:30:00,8.167,0.0,3.352,8,0,0,0,0,60.7,0,0,0,0,0,84
2025-03-16 04:45:00,8.126,20.0,8.237,8,9,2,9,9,54.5,4,0,4,4,0,83.8
2025-03-16 05:00:00,8.236,20.0,12.525,7,28,35,31,32,60.1,12,0,12,12,0,83.6
2025-03-16 05:15:00,8.31,52.0,24.588,7,47,103,59,66,34.4,39,0,39,38,0,83.3
2025-03-16 05:30:00,8.61,108.0,34.692,7,64,173,92,107,19.1,73,12,75,74,0,82.9
2025-03-16 05:45:00,8.852,140.0,55.554,7,80,237,129,154,21.7,101,0,101,98,0,82.5
2025-03-16 06:00:00,9.352,212.0,55.613,7,95,293,169,204,42.1,97,0,97,94,0,82.1
2025-03-16 06:15:00,9.465,152.0,47.4,8,109,341,209,257,49.5,105,0,105,102,0,81.3
2025-03-16 06:30:00,9.819,256.0,71.489,8,122,382,250,309,60.1,100,0,100,97,0,80.2
2025-03-16 06:45:00,9.987,236.0,63.654,8,135,418,291,361,50.5,143,0,143,138,0,79.1
2025-03-16 07:00:00,10.112,236.0,68.657,8,146,449,330,413,74.3,85,0,85,82,0,78
2025-03-16 07:15:00,10.144,248.0,65.174,8,157,475,368,462,62.6,138,0,138,134,0,76.9
2025-03-16 07:30:00,10.384,244.0,68.424,8,166,497,405,509,69.1,126,0,126,121,0,75.9
2025-03-16 07:45:00,10.931,316.0,91.554,9,175,518,440,555,34.7,273,29,288,287,0,74.9
2025-03-16 08:00:00,11.226,412.0,108.51,9,183,537,472,597,32.8,263,101,319,338,0,73.9
2025-03-16 08:15:00,11.426,340.0,92.052,9,189,553,503,637,42.1,288,5,291,283,0,73
2025-03-16 08:30:00,11.805,220.0,92.609,9,196,567,530,673,46.7,282,0,282,272,0,72.3
2025-03-16 08:45:00,11.851,280.0,66.642,9,199,583,556,707,60,222,0,222,214,0,71.6
2025-03-16 09:00:00,11.809,272.0,80.395,10,200,602,580,739,56.8,251,0,251,242,0,70.9
2025-03-16 09:15:00,12.313,360.0,93.907,10,201,619,601,768,40.5,358,0,358,345,0,69.8
2025-03-16 09:30:00,12.381,312.0,86.778,10,200,635,619,793,49.7,311,0,311,300,0,68.5
2025-03-16 09:45:00,12.551,392.0,99.01,11,200,647,633,812,42,367,0,367,354,0,67.1
2025-03-16 10:00:00,12.762,300.0,86.723,11,200,656,643,826,39.8,387,0,387,374,0,65.8
2025-03-16 10:15:00,12.813,352.0,95.946,11,199,662,649,835,44.9,358,0,358,345,0,65
2025-03-16 10:30:00,13.494,480.0,134.202,12,197,667,651,838,40.1,390,0,390,377,0,64.7
2025-03-16 10:45:00,14.1,684.0,189.48,12,195,669,649,836,17.3,340,290,537,621,0,64.4
2025-03-16 11:00:00,14.323,656.0,182.1,12,193,668,643,829,6.5,252,519,601,749,0,64.1
2025-03-16 11:15:00,14.62,648.0,181.851,12,191,666,634,817,2.5,214,607,618,787,0,63.9
2025-03-16 11:30:00,15.029,788.0,223.746,12,188,662,622,800,0,188,662,622,800,0,63.9
2025-03-16 11:45:00,15.084,740.0,210.662,12,182,663,607,782,0,182,663,607,782,0,63.8
2025-03-16 12:00:00,15.406,476.0,184.915,12,173,669,591,763,0,173,669,591,763,0,63.7
2025-03-16 12:15:00,15.498,448.0,121.676,12,164,674,571,739,3.5,192,594,551,702,0,63.6
2025-03-16 12:30:00,15.97,520.0,152.294,13,154,678,549,711,4.6,191,572,523,664,0,63.7
2025-03-16 12:45:00,15.487,372.0,118.775,13,150,666,521,675,18.2,271,279,426,493,0,63.7
2025-03-16 13:00:00,15.996,628.0,168.691,13,149,638,487,629,0,149,638,487,629,0,63.7
2025-03-16 13:15:00,15.811,572.0,159.581,13,147,608,451,580,0,147,608,451,580,0,63.5
2025-03-16 13:30:00,15.967,528.0,146.659,13,144,574,412,528,0,144,574,412,528,0,63.1
2025-03-16 13:45:00,15.781,472.0,131.569,13,139,537,372,473,0,139,537,372,473,0,62.7
2025-03-16 14:00:00,15.57,412.0,116.914,13,133,496,330,417,0,133,496,330,417,0,62.3
2025-03-16 14:15:00,14.092,364.0,103.354,13,125,450,286,360,0,125,450,286,360,0,62.2
2025-03-16 14:30:00,13.196,280.0,87.824,13,115,398,242,301,0,115,398,242,301,0,62.4
2025-03-16 14:45:00,12.812,236.0,71.509,13,103,347,200,245,0,103,347,200,245,0,62.6
2025-03-16 15:00:00,12.552,172.0,55.979,13,89,295,158,192,0,89,295,158,192,0,62.8
2025-03-16 15:15:00,12.233,92.0,32.414,13,73,236,119,142,3.7,78,190,115,133,0,63.3
2025-03-16 15:30:00,11.804,52.0,18.827,12,57,169,82,95,24.2,60,20,63,63,0,64.2
2025-03-16 15:45:00,11.412,32.0,15.795,12,40,98,50,56,35.9,32,0,32,31,0,65.1
2025-03-16 16:00:00,10.885,12.0,5.441,11,21,24,23,23,50.8,12,0,12,12,0,66.1
2025-03-16 16:15:00,10.453,0.0,1.204,11,4,1,4,4,57,2,0,2,2,0,67.3
2025-03-16 16:30:00,9.933,0.0,0.593,11,0,0,0,0,56.4,0,0,0,0,0,68.9
2025-03-16 16:45:00,9.585,0.0,0.592,10,0,0,0,0,53.3,0,0,0,0,0,70.5
2025-03-16 17:00:00,9.439,0.0,0.594,10,0,0,0,0,47.5,0,0,0,0,0,72.1
2025-03-16 17:15:00,8.702,0.0,0.59,9,0,0,0,0,31.3,0,0,0,0,0,73.3
2025-03-16 17:30:00,8.02,0.0,0.588,9,0,0,0,0,32.1,0,0,0,0,0,74
2025-03-16 17:45:00,7.477,0.0,0.583,9,0,0,0,0,33.5,0,0,0,0,0,74.8
2025-03-16 18:00:00,7.081,0.0,0.579,8,0,0,0,0,43.4,0,0,0,0,0,75.5
2025-03-16 18:15:00,6.883,0.0,0.589,8,0,0,0,0,51.9,0,0,0,0,0,75.9
2025-03-16 18:30:00,6.873,0.0,0.581,8,0,0,0,0,36,0,0,0,0,0,76
2025-03-16 18:45:00,6.68,0.0,0.581,8,0,0,0,0,33.9,0,0,0,0,0,76.1
2025-03-16 19:00:00,6.56,0.0,0.583,8,0,0,0,0,31.7,0,0,0,0,0,76.2
2025-03-16 19:15:00,6.493,0.0,0.591,7,0,0,0,0,29.1,0,0,0,0,0,76.5
2025-03-16 19:30:00,6.431,0.0,0.592,7,0,0,0,0,43.2,0,0,0,0,0,77.1
2025-03-16 19:45:00,6.448,0.0,0.594,7,0,0,0,0,61.3,0,0,0,0,0,77.6
2025-03-16 20:00:00,6.411,0.0,0.595,7,0,0,0,0,43.7,0,0,0,0,0,78.1
2025-03-16 20:15:00,6.339,0.0,0.591,7,0,0,0,0,46.1,0,0,0,0,0,78.5
2025-03-16 20:30:00,6.293,0.0,0.592,7,0,0,0,0,49.7,0,0,0,0,0,78.8
2025-03-16 20:45:00,6.415,0.0,0.589,7,0,0,0,0,45.1,0,0,0,0,0,79
2025-03-16 21:00:00,6.636,0.0,0.592,6,0,0,0,0,56.4,0,0,0,0,0,79.3
2025-03-16 21:15:00,6.95,0.0,0.595,6,0,0,0,0,47.6,0,0,0,0,0,79.6
2025-03-16 21:30:00,6.892,0.0,0.595,6,0,0,0,0,28.7,0,0,0,0,0,79.8
2025-03-16 21:45:00,6.485,0.0,0.596,6,0,0,0,0,21.3,0,0,0,0,0,80.1
2025-03-16 22:00:00,6.144,0.0,0.593,6,0,0,0,0,5.7,0,0,0,0,0,80.3
2025-03-16 22:15:00,6.05,0.0,0.589,6,0,0,0,0,21.2,0,0,0,0,0,80.5
2025-03-16 22:30:00,6.45,0.0,0.587,6,0,0,0,0,57.3,0,0,0,0,0,80.5
2025-03-16 22:45:00,6.64,0.0,0.584,6,0,0,0,0,64.5,0,0,0,0,0,80.5
2025-03-16 23:00:00,6.866,0.0,0.588,6,0,0,0,0,63.1,0,0,0,0,0,80.5
2025-03-16 23:15:00,6.99,0.0,0.59,6,0,0,0,0,57.3,0,0,0,0,0,80.5
2025-03-16 23:30:00,6.996,0.0,0.588,6,0,0,0,0,45.7,0,0,0,0,0,80.5
2025-03-16 23:45:00,6.952,0.0,0.588,6,0,0,0,0,47.6,0,0,0,0,0,80.4
2025-03-17 00:00:00,6.952,0.0,0.589,5,0,0,0,0,57,0,0,0,0,0,80.4
2025-03-17 00:15:00,6.885,0.0,0.591,5,0,0,0,0,67.8,0,0,0,0,0,80.3
2025-03-17 00:30:00,6.862,0.0,0.589,6,0,0,0,0,65.6,0,0,0,0,0,80
2025-03-17 00:45:00,6.843,0.0,0.591,6,0,0,0,0,63.8,0,0,0,0,0,79.7
2025-03-17 01:00:00,6.835,0.0,0.59,6,0,0,0,0,56.6,0,0,0,0,0,79.5
2025-03-17 01:15:00,6.849,0.0,0.592,6,0,0,0,0,57.8,0,0,0,0,0,79.3
2025-03-17 01:30:00,6.915,0.0,0.596,6,0,0,0,0,62.3,0,0,0,0,0,79.3
2025-03-17 01:45:00,6.918,0.0,0.595,5,0,0,0,0,63.5,0,0,0,0,0,79.3
2025-03-17 02:00:00,6.931,0.0,0.592,5,0,0,0,0,66.7,0,0,0,0,0,79.3
2025-03-17 02:15:00,6.951,0.0,0.592,5,0,0,0,0,59.9,0,0,0,0,0,79.6
2025-03-17 02:30:00,6.926,0.0,0.591,5,0,0,0,0,56.2,0,0,0,0,0,80.1
2025-03-17 02:45:00,6.877,0.0,0.59,5,0,0,0,0,55,0,0,0,0,0,80.7
2025-03-17 03:00:00,6.76,0.0,0.591,5,0,0,0,0,64.1,0,0,0,0,0,81.2
2025-03-17 03:15:00,6.717,0.0,0.593,5,0,0,0,0,62,0,0,0,0,0,81.5
2025-03-17 03:30:00,6.585,0.0,0.591,5,0,0,0,0,58.3,0,0,0,0,0,81.3
2025-03-17 03:45:00,6.161,0.0,0.591,5,0,0,0,0,48.8,0,0,0,0,0,81.2
2025-03-17 04:00:00,6.107,0.0,0.621,5,0,0,0,0,56,0,0,0,0,0,81
2025-03-17 04:15:00,6.665,0.0,1.167,5,0,0,0,0,65.8,0,0,0,0,0,81
2025-03-17 04:30:00,6.874,0.0,2.9,5,0,0,0,0,48.8,0,0,0,0,0,81
2025-03-17 04:45:00,6.958,4.0,3.685,5,11,7,12,12,19.3,9,0,9,9,0,81
2025-03-17 05:00:00,7.017,4.0,5.404,5,30,69,36,39,45.7,19,0,19,19,0,81
2025-03-17 05:15:00,7.112,24.0,10.221,5,47,156,67,77,61.7,26,0,26,25,0.1,81.1
2025-03-17 05:30:00,7.111,20.0,8.681,5,63,238,104,124,70.4,31,0,31,30,0.1,81.4
2025-03-17 05:45:00,7.17,24.0,9.321,5,78,311,144,177,72.9,39,0,39,38,0.1,81.7
2025-03-17 06:00:00,7.221,40.0,14.775,5,91,375,187,232,72.1,52,0,52,50,0.1,82
2025-03-17 06:15:00,7.492,76.0,24.039,5,102,430,231,290,68.6,73,0,73,70,0,82.2
2025-03-17 06:30:00,7.699,112.0,31.834,5,113,478,275,347,66.6,92,0,92,89,0,82.5
2025-03-17 06:45:00,7.859,92.0,27.371,5,122,520,319,405,66,108,0,108,105,0,82.8
2025-03-17 07:00:00,8.249,120.0,33.872,5,130,558,362,462,63.9,131,0,131,126,0,83.1
2025-03-17 07:15:00,8.489,140.0,39.376,5,136,591,403,517,58.5,167,0,167,161,0,83.1
2025-03-17 07:30:00,8.929,196.0,52.775,5,142,619,443,569,57.8,187,0,187,181,0,82.6
2025-03-17 07:45:00,9.179,200.0,54.194,5,147,644,480,618,56.3,210,0,210,203,0,82.2
2025-03-17 08:00:00,9.251,128.0,52.545,5,151,666,515,664,59.7,207,0,207,200,0,81.8
2025-03-17 08:15:00,9.637,196.0,60.812,5,155,685,547,707,58.2,229,0,229,221,0,81.3
2025-03-17 08:30:00,10.176,308.0,84.054,5,158,701,576,745,51.4,280,0,280,270,0,80.9
2025-03-17 08:45:00,10.031,272.0,71.61,5,160,717,602,781,51.2,294,0,294,283,0,80.5
2025-03-17 09:00:00,10.261,216.0,53.464,6,160,732,626,812,57.4,266,0,266,257,0,80.1
2025-03-17 09:15:00,10.271,248.0,73.463,6,160,745,646,839,60.9,253,0,253,244,0,78.9
2025-03-17 09:30:00,10.411,264.0,76.704,6,160,756,662,861,52.7,313,0,313,302,0,77
2025-03-17 09:45:00,10.683,292.0,83.043,6,159,764,674,878,42.6,376,16,387,380,0,75.2
2025-03-17 10:00:00,11.704,460.0,115.466,7,158,771,683,890,64.3,244,0,244,235,0,73.3
2025-03-17 10:15:00,10.582,120.0,27.889,7,157,775,688,897,70,206,0,206,199,0,72.3
2025-03-17 10:30:00,10.396,100.0,27.675,7,155,779,690,899,76.7,161,0,161,155,0,72.1
